hánghann,n,hegycsúcs,QHÁ NGA,fej gerinc > hegy feje,AN xáin gan,
fyair,adj,magas,FÁ RA,"hegy, csúcs",PR fá ra,
fyair,n,tető,FÁ RA,"hegy, csúcs",PR fá ra,
lwoyə,n,tó,RU WÍ,mély,AN luwíi,
lẏrái,n,alagút,RU RÁ,gödör,PR ru rá,
ghiərēi,n,autó,QHÌ RA,fut ugrik,MD ghiər rēi,
nyəméi,n,"föld, ország",NÍ MÁ,tér család,~ MA ńé méi,
qhar,n,"lejtő, domboldal",QHÁ,,AN qhái ru,
syânn,n,csillag,SÁ,csillag,PR sán,
fyərúa,n,"ház, épület",FÍ RÚ,meleg benn,AN fyé rúa,
wòm,v,ütközik,FÚ MÙ,,~ PR fú mù,
syahī,n,Nap,SÁ YÍ,,$,
gháh,n,tűz,NGA SÁ,harap fény,PR ñasyá,
ghasye,n,éget,NGA SÁ,harap fény,PR ngasyá,
qhiqhī,n,por,QHI,,MA qhī qhī,
nyer,n,ég,NÍ RA,tér fel,BR níra,
syea,v,"éles fénnyel ragyog, fénylik",SÁ,,,
woréi,n,alom,FÙ RÁ,ürülék kő,,
ryeryei,n,anyag,RÁ RÁ,kő,,
moi,v,"fürdik, úszik (vízben)",WÙ,hal,,
rÿn,v,elbújik,RÌ,gyík,,
syarû,n,levegő,SA RÚ,,,
hasya,n,szél,SA SA,,,
lẏrái,n,padló,RU RÁ,,PR ru rá,
līr,n,"hely, ülőhely, fekvőhely",SÁ RI RA,idő ugrik,< syilīr,< syılīr
ẏhái,v,"befér, átfér, benyomakodik",XU XÁ,egér fej,BR xuhái,„egérként átférő fejű”
feilīr,n,"párna, puha fekhely",FI SÁ RI RA,szőr idő ugrik,MA fei līr,
fér,n,puha fekhely,FI RÁ,szőr kő,BR fiirá,
