mwezyiào,n,gonosz szellem,MU SA YÀ,,mwēśiyaū,
mwezyiào,n,boszorkány,MU SA YÀ,,mwēśiyaū,
syanagh,n,áldozat,SÀ NA QHA,veréb öl,BR sàéa naqha,zsákmány lelke
syaēnha,n,áldozópap,SA YA NA QHA,veréb öl,BR saéa ya naqhā,a zsákmány szó megölője
nàofy̌,n,isten,NÀ FÌ,tud akar,BR nào fỳ,
yaegh,n,hagyomány,YA YA,,yayagh,
noíqh,pt,teremtő,NÚ,,AN nóixu > nywíqh ~ nói,
nói,v,teremt,NÚ,,PR núi,
zyǎgh,n,zombi,SA NGÀ,,PR sa ñà,
zyěadh,n,"megjelenés, avatar",SÁ THÀ,nem volt látható,AN sêathà,
Myǎla,prop,Myāla istennő,YÀ RA,nő ugrik [fenséges],BR myào lā,
syiao,n,"hagyomány, mondások",YA,sok szavak,BR si yaū,
naonnə syiao,expr,műveltség,YA,hagyomány ismerete,,
